pos_x,pos_y
-21.03974151611328,309.1754455566406
-20.178359985351562,310.4110107421875
-19.331884384155273,311.6566162109375
-18.50312042236328,312.91351318359375
-17.687795639038086,314.1790466308594
-16.887544631958008,315.4539489746094
-16.100679397583008,316.7371826171875
-15.32950210571289,318.0317077636719
-14.571553230285645,319.3360595703125
-13.825468063354492,320.6493225097656
-13.09082317352295,321.9707336425781
-12.36689567565918,323.3002624511719
-11.653508186340332,324.63739013671875
-10.950674057006836,325.98223876953125
-10.258659362792969,327.3341064453125
-9.578819274902344,328.6874084472656
-8.911151885986328,330.03790283203125
-8.232026100158691,331.43170166015625
-7.5642266273498535,332.82183837890625
-6.90714693069458,334.2080383300781
-6.2605977058410645,335.59051513671875
-5.6241912841796875,336.9691467285156
-4.998117446899414,338.3439636230469
-4.381936550140381,339.7149353027344
-3.7547898292541504,341.1272888183594
-3.136186122894287,342.5347595214844
-2.525367259979248,343.9372253417969
-1.9217116832733154,345.3343505859375
-1.3242708444595337,346.7259826660156
-0.732979953289032,348.1121520996094
-0.12889856100082397,349.53729248046875
0.46975988149642944,350.9564514160156
1.064956784248352,352.36907958984375
1.6582714319229126,353.7744140625
2.248534679412842,355.1732177734375
2.8370070457458496,356.565185546875
3.4240453243255615,357.9501647949219
4.028019905090332,359.3711853027344
4.63067626953125,360.78472900390625
5.231755256652832,362.19110107421875
5.831730842590332,363.59014892578125
6.431093215942383,364.9817810058594
7.030081748962402,366.3660888671875
7.629195690155029,367.7426452636719
8.246943473815918,369.1529235839844
8.865205764770508,370.5556945800781
9.483741760253906,371.95123291015625
10.10248851776123,373.3393859863281
10.721884727478027,374.7203369140625
11.341947555541992,376.0942077636719
11.964872360229492,377.4599304199219
12.613126754760742,378.85546875
13.271862030029297,380.23907470703125
13.94558048248291,381.60833740234375
14.636639595031738,382.9618225097656
15.348175048828125,384.2978210449219
16.080806732177734,385.61566162109375
16.833646774291992,386.915283203125
17.629762649536133,388.232421875
18.448532104492188,389.52862548828125
19.290786743164062,390.8026428222656
20.158573150634766,392.05224609375
21.05312156677246,393.2755126953125
21.97460174560547,394.47119140625
22.923097610473633,395.63775634765625
23.926908493041992,396.80419921875
24.958829879760742,397.937255859375
26.017711639404297,399.03582763671875
27.105037689208984,400.0979309082031
28.21841049194336,401.12298583984375
29.35623550415039,402.1106262207031
30.518861770629883,403.0606689453125
31.734920501708984,403.9978942871094
32.97325134277344,404.89422607421875
34.233299255371094,405.7503662109375
35.51184844970703,406.5667724609375
36.81070327758789,407.339111328125
38.127960205078125,408.0688781738281
39.497047424316406,408.77227783203125
40.88228988647461,409.4305419921875
42.28235626220703,410.04150390625
43.693729400634766,410.60894775390625
45.118141174316406,411.12567138671875
46.55162811279297,411.597900390625
47.9951171875,412.021240234375
49.45057678222656,412.396484375
50.91658020019531,412.72430419921875
52.39210510253906,413.00531005859375
53.87604522705078,413.24041748046875
55.36475372314453,413.44244384765625
56.85745620727539,413.6111755371094
58.35307693481445,413.7507019042969
59.85274887084961,413.8569641113281
61.356201171875,413.9309997558594
62.86250305175781,413.9743957519531
64.37220001220703,413.98797607421875
65.88726806640625,413.97430419921875
67.40775299072266,413.932373046875
68.93376159667969,413.863037109375
70.46614074707031,413.76690673828125
71.96489715576172,413.6481628417969
73.4688720703125,413.5052795410156
74.97776794433594,413.3387756347656
76.49121856689453,413.1495666503906
78.0086898803711,412.9347839355469
79.49083709716797,412.7020263671875
80.97748565673828,412.4456481933594
82.46870422363281,412.1670837402344
83.96450805664062,411.8675537109375
85.46492767333984,411.54840087890625
86.92951965332031,411.21905517578125
88.39877319335938,410.8708190917969
89.87247467041016,410.5032958984375
91.35039520263672,410.1163330078125
92.8321762084961,409.70941162109375
94.27644348144531,409.2952880859375
95.72444915771484,408.86376953125
97.17638397216797,408.41473388671875
98.63228607177734,407.94805908203125
100.09239959716797,407.4639587402344
101.5142822265625,406.9761047363281
102.93998718261719,406.47198486328125
104.37023162841797,405.9522399902344
105.8050537109375,405.4173583984375
107.24420928955078,404.8669738769531
108.64479064941406,404.3188781738281
110.0484848022461,403.75830078125
111.45550537109375,403.1858825683594
112.86518096923828,402.6018981933594
114.27729034423828,402.0048828125
115.69306945800781,401.39654541015625
117.0699462890625,400.7956237792969
118.45030212402344,400.1837463378906
119.83318328857422,399.5600280761719
121.21871185302734,398.92535400390625
122.60700225830078,398.2795104980469
123.99761199951172,397.622802734375
