left_border_x,left_border_y,right_border_x,right_border_y,pos_x,pos_y
913.9873952815358,369.50912619367705,921.9005463891903,375.60320745958984,920.3397216796875,374.40118408203125
913.2357202706713,370.63672395088076,920.9918542422339,376.90559434671707,919.373046875,375.5971984863281
912.499003223776,371.7810028526563,920.0959895181747,378.21511625150794,918.3839111328125,376.7651062011719
911.7537704715004,372.917765298288,919.1878691639429,379.5153661038428,917.3727416992188,377.90447998046875
911.0019423121485,374.0595437839869,918.2856390442961,380.82126224949786,916.3409423828125,379.01593017578125
910.2753591932367,375.2171451021424,917.373800428779,382.12852172186183,915.287841796875,380.0975341796875
909.5397766126601,376.3716632733585,916.4465500514526,383.4310382447387,914.2135009765625,381.1486511230469
908.7630321350669,377.5747303800211,915.4819363392896,384.80289421626213,913.0717163085938,382.2099914550781
907.9650045022121,378.7781940769591,914.4829624217945,386.14907920597494,911.908935546875,383.23822021484375
907.155491617884,380.0085081250032,913.4797166553192,387.4920519242705,910.7281494140625,384.236083984375
906.2747372357749,381.17590990103645,912.4570629573639,388.82394292518336,909.5308227539062,385.2039489746094
905.4121076126644,382.389045918267,911.3782489472966,390.0954006974806,908.3181762695312,386.14276123046875
904.4558208861238,383.49594152980745,910.2956024003377,391.3771675231504,907.0908813476562,387.0521545410156
903.5119838609884,384.63157871617483,909.1873174358336,392.6453435099705,905.8490600585938,387.9316101074219
902.4920589912895,385.67285596653613,908.0041859362289,393.8264374115968,904.5930786132812,388.78070068359375
901.4753272721231,386.7376201231793,906.8267138313655,395.0218766035617,903.324462890625,389.6001892089844
900.3825697061948,387.703004727204,905.5978820911257,396.14027305867245,902.0443725585938,390.3914489746094
899.239455461843,388.7032505426323,904.2976577190137,397.28560211940214,900.7010498046875,391.18316650390625
898.0550832238589,389.63165870139466,902.9522510476128,398.3981474181626,899.344970703125,391.9407043457031
896.8509030576105,390.5361469173249,901.5724847077548,399.4628747816011,897.9766235351562,392.6644592285156
895.6291935666123,391.42111785921645,900.1356412232367,400.4204707276778,896.5975952148438,393.3550109863281
894.3626177330681,392.22531629669794,898.688802405455,401.3656465008246,895.20849609375,394.0124816894531
893.0886095001289,393.0220771939187,897.2201908744851,402.2672296347922,893.8104248046875,394.63726806640625
891.78731613426,393.7665649094828,895.7152734847094,403.0814871895675,892.4044799804688,395.2301330566406
890.4721086118456,394.4857769558786,894.2037420480875,403.8719225711618,890.9913940429688,395.79193115234375
889.1333937298157,395.1505414091384,892.6728844039185,404.62161513770286,889.5714111328125,396.3226013183594
887.7736254852188,395.76099330720774,891.1251479996994,405.33144749220946,888.1452026367188,396.8220520019531
886.39590804496,396.32249177539325,889.5451593297229,405.9380663598672,886.713134765625,397.29107666015625
884.9972509887597,396.8180718024836,887.9610626779356,406.5403644872971,885.2750854492188,397.7294616699219
883.5852956431493,397.2728698871492,886.3727120786873,407.0963017405618,883.8311157226562,398.1391906738281
882.1637129599447,397.69330802531704,884.7468710744876,407.58155747343886,882.3792724609375,398.5184631347656
880.723784686161,398.05601281171437,883.1147498420308,408.05330372366586,880.91796875,398.8679504394531
879.2725880789468,398.3859280158229,881.4482948155083,408.4869154173207,879.4447631835938,399.1852722167969
877.8010831128562,398.65901383822313,879.7918878784074,408.84489677965223,877.9606323242188,399.475341796875
876.3137908978556,398.8880660620936,878.1281219327108,409.07093922437264,876.4658813476562,399.7416687011719
874.8133351675731,399.0739369401023,876.4656257640011,409.2871180675404,874.9607543945312,399.98516845703125
873.2953787053322,399.20594053524485,874.8249092060578,409.43660776483586,873.4457397460938,400.211669921875
871.7712693128694,399.29594105603104,873.1287969154157,409.50322560433835,871.9200439453125,400.4145812988281
870.2375601035254,399.3237198656892,871.4183830875836,409.551829326984,870.3839721679688,400.5919189453125
868.6968070884471,399.3186049520354,869.7116692763865,409.5700284249421,868.8380126953125,400.7449645996094
867.2121871814438,399.2659400136061,868.0516802328762,409.5536144913142,867.3428344726562,400.8669738769531
865.7236427893453,399.19574880812206,866.3961268625087,409.45399455223355,865.8396606445312,400.96551513671875
864.2292587654983,399.0529161263248,864.7462404684726,409.3550877435658,864.3290405273438,401.04132080078125
862.7349186833853,398.8860641632612,863.0930165680367,409.215235629586,862.8114624023438,401.09393310546875
861.2361272686285,398.6284372966658,861.4461614370871,408.91393407559923,861.287109375,401.12506103515625
859.7442662226237,398.3326535421249,859.7898683756556,408.5876166374045,859.7567138671875,401.1318664550781
858.2487418671722,398.0095401728253,858.1566982513025,408.21381170135334,858.220703125,401.1180114746094
856.7759350883027,397.58985600121525,856.4937206713344,407.76448141239956,856.6792602539062,401.07525634765625
855.3017860730693,397.16948004697815,854.8567729278594,407.26906633132586,855.1326904296875,401.0071105957031
853.8161183178536,396.6886676592817,853.2593613641811,406.75307457636166,853.5819702148438,400.92132568359375
852.3682735217408,396.1929427457472,851.6225373530051,406.2899170920311,852.0275268554688,400.8065185546875
850.9731235624669,395.70287032854253,850.0733165412838,405.84219957206903,850.531982421875,400.6737976074219
849.5872702753936,395.19553399704097,848.5254864843778,405.40179557473846,849.0335693359375,400.5179138183594
848.2010118659997,394.71944967550166,846.9831113274348,404.9603086749368,847.5326538085938,400.33941650390625
846.8374047117808,394.0893121395359,845.441868048391,404.5367492274658,846.0293579101562,400.13861083984375
845.480635853441,393.44582701360116,843.9080642636605,404.0839254844761,844.524169921875,399.9161071777344
844.1303232654639,392.80790641158507,842.3708926805378,403.6571424609914,843.0172119140625,399.6717224121094
842.7994677966967,392.12385653407864,840.8437239939441,403.1569214475873,841.5089111328125,399.40435791015625
841.4466275902706,391.5681326087387,839.3186836622031,402.6680089001886,839.9998168945312,399.11505126953125
840.1007372164023,391.0020317319493,837.7990268834559,402.1470843284451,838.4896240234375,398.80316162109375
838.7449312385988,390.4642286526549,836.2814892099359,401.62954737502395,836.9786376953125,398.46978759765625
837.3723536584786,389.91533820656207,834.7701685958625,401.1151535650919,835.4664306640625,398.1184387207031
836.0068682293708,389.3529780013004,833.2553124939437,400.60148485144555,833.9532470703125,397.748291015625
834.6199549948988,388.80210973836853,831.7446131192603,400.0839403888938,832.4382934570312,397.3621826171875
833.2811182589757,388.2562928341792,830.3136021406615,399.52731793794095,830.9844360351562,396.9794006347656
831.9329841716594,387.72855275721815,828.8763813205471,398.98644207233997,829.5286254882812,396.5841369628906
830.5903017233275,387.1886080429566,827.4435040469019,398.4147799583021,828.0711669921875,396.17559814453125
829.2334125118498,386.6612198952963,826.0046078929678,397.8614360190321,826.6118774414062,395.7549133300781
827.8757620727534,386.1213139347439,824.5598485070853,397.3176379258525,825.1508178710938,395.32220458984375
826.5112123267794,385.5912287756496,823.1208054433831,396.743068722724,823.68798828125,394.8774719238281
825.1469110810317,385.0493202742857,821.6683790251409,396.20070203336263,822.2236328125,394.4206848144531
823.7791718923901,384.5196500686581,820.2231084314205,395.62128119715067,820.758056640625,393.95123291015625
822.4122269738496,383.97896336021705,818.7621599594387,395.07716193373227,819.2911376953125,393.4687805175781
821.0338294499678,383.4495097174018,817.3105525741153,394.4946570675256,817.8231811523438,392.97393798828125
819.6491269561536,382.9076480066746,815.8422794860589,393.9507162642013,816.3536376953125,392.46734619140625
818.2569929149608,382.3643412413061,814.3843442381841,393.36514665270636,814.8826904296875,391.94952392578125
816.8486788047387,381.82827814292676,812.9080637313649,392.8216351832773,813.409912109375,391.4216003417969
815.5009371951395,381.30254071664774,811.5069158428832,392.2582479511454,811.9993896484375,390.9073791503906
814.131055679648,380.782915997489,810.0875119413911,391.7381342229741,810.5866088867188,390.38592529296875
812.7435640390028,380.2568246567233,808.6821150761402,391.1726893392516,809.1708374023438,389.8591613769531
811.3580263682513,379.71982618135394,807.2565957945089,390.6471016083938,807.752197265625,389.3266906738281
809.9770681907916,379.15352112383107,805.8421088969417,390.07953359340456,806.3306274414062,388.7886962890625
808.5655416023214,378.6319978718961,804.4100523881613,389.54854496069026,804.90576171875,388.2463073730469
807.167792788155,378.06935724361864,802.9712400701305,389.0212620724641,803.4778442382812,387.69915771484375
805.7180913895022,377.6220227134067,801.5448914353667,388.4494852334144,802.0466918945312,387.1475524902344
804.2634097744577,377.16486038485897,800.0989909151,387.9169571058834,800.6121826171875,386.5919494628906
802.7592639850276,376.78497602308545,798.6634130980985,387.3500122734468,799.1735229492188,386.0342102050781
801.312556385345,376.2533531024892,797.208530047577,386.8194660139317,797.7311401367188,385.4739685058594
799.8625988271375,375.7190645366408,795.7451017993299,386.29798479404417,796.284912109375,384.91107177734375
798.4125156149372,375.1780927515057,794.3098095704441,385.69086211759077,794.8349609375,384.34521484375
796.9739088885343,374.60476915502306,792.8522114260747,385.12765965827987,793.3816528320312,383.7759704589844
795.5187785735372,374.0575279201626,791.4131033755156,384.50567135015143,791.9248046875,383.2034912109375
794.0649037501983,373.50360860760657,789.9545555344695,383.92023554935815,790.4647216796875,382.6273498535156
792.6684980213648,372.97932386565486,788.5755123101987,383.31759644273035,789.0677490234375,382.07427978515625
791.268766214298,372.447942920224,787.1781526283237,382.7516264907593,787.667724609375,381.5184631347656
789.859129462247,371.9182395830831,785.7941174921996,382.14313541410326,786.2642822265625,380.96051025390625
788.4446600076137,371.38118359481774,784.3915687251587,381.57148474817603,784.857177734375,380.4008483886719
787.0288703061127,370.85016645896457,782.9843579905411,380.99999674614924,783.447021484375,379.83892822265625
785.6105266290075,370.3133839038056,781.5918774098021,380.3815284422821,782.0336303710938,379.2747802734375
784.1885737169162,369.7820819212554,780.1769790743557,379.80804449551164,780.6171264648438,378.7080078125
782.7728113034601,369.24984158939935,778.7710905973561,379.19936044018027,779.1982421875,378.1373291015625
781.3460953472102,368.7168352255946,777.339703263695,378.63985624671665,777.774658203125,377.56256103515625
779.8988495519362,368.1730943443132,775.9230244241768,378.0321642239264,776.3449096679688,376.9859924316406
778.4492831298672,367.62770001272446,774.4786694928342,377.4711253211081,774.9081420898438,376.40643310546875
776.9877165359817,367.08237981492607,773.0471501342723,376.8571817255493,773.463623046875,375.8240966796875
775.5248790871963,366.53246333970986,771.5892403389868,376.28425641379886,772.011474609375,375.238037109375
774.0534176285565,365.98457836418925,770.1220436318067,375.7103479372843,770.551513671875,374.64788818359375
772.6483349196161,365.45919005388845,768.7357660261168,375.1132851533868,769.1539306640625,374.08148193359375
771.2337993836023,364.9318688919851,767.3219870403668,374.5629412928649,767.749267578125,373.5109558105469
769.8122094647359,364.4005453278592,765.9209227336908,373.95904131397754,766.3373413085938,372.9361572265625
768.3789780186165,363.86353168860717,764.4954225434703,373.3944607959226,764.9178466796875,372.3577575683594
766.9363165775707,363.325676523976,763.0661940827953,372.8171889853324,763.4907836914062,371.77587890625
765.4874496535737,362.7841440788781,761.6484626038804,372.1890521619509,762.05615234375,371.1902770996094
764.0328760239494,362.2401793777018,760.2070007607193,371.59645525305075,760.6141967773438,370.60064697265625
762.5658082494949,361.68840074158777,758.7632676816152,370.9895481182832,759.16455078125,370.00799560546875
761.0872814082998,361.1354659770389,757.292508990957,370.42783321720964,757.70703125,369.41278076171875
759.6826516036166,360.6061118404986,755.8988999476451,369.86299662575,756.3154296875,368.8439636230469
758.2637775367829,360.0781655483552,754.4802674911327,369.3421550932054,754.9169921875,368.2728271484375
756.8355759395562,359.5436557412441,753.0673592512807,368.789739267894,753.511474609375,367.70001220703125
755.3935731124544,359.0089095266512,751.6299765016856,368.27986180344686,752.0982666015625,367.1263122558594
753.9509849930661,358.47260393059884,750.1984462832763,367.7346376869603,750.6780395507812,366.5509033203125
752.4901011403306,357.93080319008686,748.7462053105249,367.2268697153333,749.2500610351562,365.9757995605469
751.0169703820063,357.39218830562226,747.2889511703199,366.7143163710637,747.81396484375,365.4014892578125
749.5356868828592,356.8474211334343,745.8396696431718,366.1651414369072,746.3698120117188,364.8286437988281
748.0444142223133,356.3058998402969,744.3698244529351,365.6497276697454,744.9173583984375,364.2574462890625
746.5502890050774,355.76317174949816,742.9045123961968,365.10305882171866,743.4570922851562,363.68743896484375
745.047562515497,355.2185364595791,741.4214400170547,364.5845108862211,741.9888305664062,363.1189880371094
743.5311265251728,354.68282099324233,739.9315238974585,364.0667303813596,740.5123291015625,362.5526123046875
742.0904266809422,354.1712893009867,738.5234134297904,363.5499390348855,739.1061401367188,362.0177917480469
740.64490935665,353.6656361925738,737.0975582730472,363.0611254387122,737.6929321289062,361.4842224121094
739.1899537387765,353.1555991975029,735.676178222763,362.54678675155697,736.2725830078125,360.9527893066406
737.7284876251842,352.64786046975496,734.2384172679391,362.0592002501905,734.8450317382812,360.42340087890625
736.2642916815154,352.1389353076719,732.7913009983181,361.5787063296663,733.4105224609375,359.8956298828125
734.7932953844645,351.6284066044634,731.3512032139663,361.06354660776987,731.9691162109375,359.3697814941406
733.3119044699395,351.11957428382783,729.8932006596536,360.5831652944435,730.5205688476562,358.84649658203125
731.8259935207032,350.6044892224423,728.4421211575286,360.06750802548044,729.0648803710938,358.3259582519531
730.3320746718697,350.09556118580883,726.9748048782072,359.5804518936851,727.6021118164062,357.8081970214844
728.8340565750362,349.5827070545303,725.510991143881,359.06615336762854,726.1322631835938,357.29315185546875
727.3294426278218,349.07774146460986,724.0318957063398,358.57698515615135,724.655517578125,356.780517578125
725.8175788988615,348.570587875835,722.5465316069311,358.0907767614006,723.171875,356.270751953125
724.301503243767,348.0639683923783,721.064055240769,357.5774414302476,721.6813354492188,355.7635192871094
722.7823876816492,347.56260959653105,719.5653647172209,357.0914933896033,720.184326171875,355.25811767578125
721.257229873,347.0566177863515,718.0696649251481,356.58065204836885,718.6807250976562,354.7548828125
719.81010755387,346.58261429996537,716.643064681309,356.1237597048468,717.2545776367188,354.281494140625
718.3603532752818,346.1066703841135,715.2093168408285,355.6716978476933,715.8226928710938,353.8097839355469
716.9074449763019,345.6292288095537,713.7810889138179,355.1862328959477,714.3851928710938,353.33953857421875
715.4449319130729,345.1619597500319,712.3390522477985,354.7275675182976,712.94189453125,352.87091064453125
713.9798256932149,344.68641606001114,710.8993567021449,354.24571470937974,711.4928588867188,352.4039611816406
712.5073513349271,344.2252725532937,709.4460281466698,353.7886720288603,710.038330078125,351.9383544921875
711.0298377754285,343.7590635127447,707.9931320479027,353.3146920044634,708.5780029296875,351.4742736816406
709.5488514586882,343.3001903403339,706.5259112483194,352.86745544266375,707.1124267578125,351.0111999511719
708.0604736067871,342.83774058931743,705.052046369591,352.4273137436777,705.64111328125,350.54962158203125
706.5645733660456,342.3747226614467,703.5857323718499,351.9485514662982,704.1640014648438,350.09002685546875
705.0651549329439,341.9096841296651,702.1046596991989,351.49971502350945,702.68115234375,349.63226318359375
703.5641896412895,341.4386030290807,700.6267276562553,351.02288828022415,701.1927490234375,349.17608642578125
702.0507036403824,340.9892471424935,699.1354930642286,350.5733616389131,699.69873046875,348.7216491699219
700.5329866129264,340.5345960472759,697.6454563616179,350.10361699338125,698.1990356445312,348.26910400390625
699.0101499837543,340.08628148881985,696.1416082202048,349.66011967834845,696.6935424804688,347.8180236816406
697.4825139497501,339.63561981260955,694.6309410945701,349.2226975894356,695.1824340820312,347.3685607910156
695.9526997391961,339.177308298651,693.1244444732581,348.75291751034354,693.6656494140625,346.9205627441406
694.4156333805669,338.7251392900344,691.6029006689847,348.31704239261614,692.143310546875,346.4741516113281
692.870906335262,338.2674916094298,690.0864893037552,347.8494377599121,690.6151733398438,346.03009033203125
691.4103447017545,337.8459084678707,688.6450477714824,347.4412778484262,689.171630859375,345.61407470703125
689.9445525369835,337.43389187196425,687.2065688070154,347.00503935661885,687.7230224609375,345.1996765136719
688.4762535074088,337.02197777117885,685.755251674495,346.5964464297938,686.2695922851562,344.78662109375
687.0041857271941,336.6031308777779,684.3060017556563,346.1656357451651,684.8112182617188,344.3751220703125
685.5254440625171,336.1796677779285,682.8456325116744,345.76152770530194,683.3478393554688,343.9658508300781
684.0416658620416,335.7615490356365,681.378780610588,345.3638206580468,681.87939453125,343.5586242675781
682.556522012326,335.3422960713755,679.9154039191721,344.93512629265746,680.4060668945312,343.1529846191406
681.0632059573484,334.9312713706053,678.4391834708458,344.5377478889816,678.927734375,342.7491760253906
679.5630773823299,334.53016530579987,676.9649233652297,344.1164917194594,677.4444580078125,342.34716796875
678.0561523005282,334.12744201462004,675.4788162991447,343.725145291611,675.9561767578125,341.947509765625
676.5471544580687,333.718787072772,673.9943389281012,343.3102701151113,674.4628295898438,341.550048828125
675.0337825000713,333.30765768114446,672.4978070805832,342.92465939165874,672.9644775390625,341.1549377441406
673.5182386546412,332.89054991187476,671.003558982114,342.5129011646351,671.4611206054688,340.7620544433594
671.9909376727514,332.49940892646646,669.4973849313623,342.13064921174447,669.9528198242188,340.3715515136719
670.4590746933321,332.1026329683169,667.9865947199598,341.7509082185161,668.439453125,339.9837341308594
668.9212840947315,331.71404769611456,666.477290274035,341.34789879379605,666.9210815429688,339.5985412597656
667.3806387613082,331.3236600953831,664.9547895309374,340.9779366641468,665.3975830078125,339.2157287597656
665.8396178080383,330.93236473384405,663.4342585863861,340.5796159833951,663.8693237304688,338.8346862792969
664.2932746782474,330.5393135932474,661.9014484528491,340.21447119523714,662.3362426757812,338.4556884765625
662.7434607658406,330.14124207907247,660.3723865898365,339.8163612048316,660.7982177734375,338.0787658691406
661.1878247610615,329.7654126439172,658.8303446753789,339.4493362850646,659.2554321289062,337.70318603515625
659.6320749503017,329.3841767279033,657.2828434601571,339.0845379147516,657.7081298828125,337.3284606933594
658.0710905815216,329.0125610523145,655.7365612913884,338.69492655772643,656.15625,336.95428466796875
656.6043770404285,328.6611924366025,654.2738778418548,338.3673084471796,654.697265625,336.6039733886719
655.1365204750402,328.31233684373984,652.8148902745736,338.0048699642385,653.234375,336.2535705566406
653.6621503587933,327.95802988128816,651.3428381143289,337.6844913161963,651.7674560546875,335.9037780761719
652.1854082527241,327.61063343279204,649.8770427124911,337.3186600974577,650.296630859375,335.5540466308594
650.7056699784833,327.2576036306987,648.3984637700736,336.99077105236535,648.8218994140625,335.2044677734375
649.2196443212314,326.91292200960385,646.9248891809773,336.6259888441977,647.34326171875,334.8551330566406
647.7318491147552,326.5641509143002,645.4387190029415,336.29728106473124,645.8607788085938,334.505859375
646.2381191610565,326.21996507956084,643.9564960942569,335.9361126873312,644.3743286132812,334.15679931640625
644.7415752117287,325.8711590550375,642.4611304897062,335.6146234858942,642.8839721679688,333.8079833984375
643.2400800460562,325.5270587586001,640.9714485384104,335.2531707213267,641.3898315429688,333.45947265625
641.7333832347864,325.1770548741942,639.4689549374174,334.9335945267221,639.8917846679688,333.1117858886719
640.22119732457,324.8324047511344,637.9729900193082,334.569888345378,638.3897094726562,332.7649841308594
638.7049926977662,324.4854148831694,636.4722914568262,334.21123412938636,636.8836669921875,332.41925048828125
637.1863257438788,324.13715953362737,634.9607047769596,333.8826219622254,635.3736572265625,332.07440185546875
635.6641978303952,323.7896796031862,633.452722718701,333.52150408122435,633.8597412109375,331.7303771972656
634.1407289262178,323.44055163619674,631.9335641697697,333.1910519024239,632.3419799804688,331.3868103027344
632.6137968047412,323.092330566899,630.4179140029447,332.8279446961518,630.8203735351562,331.0436096191406
631.0822495349444,322.74063965132046,628.8918478960937,332.4959672638352,629.2948608398438,330.7010803222656
629.5484279132243,322.3923630692236,627.3692363821368,332.13012725887864,627.765625,330.3588562011719
628.0107623630203,322.0402520915207,625.8362927923297,331.79536109169277,626.232666015625,330.01715087890625
626.4713321486613,321.6913031625492,624.3070370573756,331.4283096985501,624.6965942382812,329.67572021484375
624.9283912332646,321.3377174095683,622.7678516987379,331.0936075655628,623.1573486328125,329.3348388671875
623.3818240181243,320.98804043288527,621.2329517214864,330.72569002242034,621.614990234375,328.9944763183594
621.8351342900206,320.633324090398,619.6878072922467,330.38945238643043,620.0697021484375,328.65435791015625
620.2853756639488,320.2844183075929,618.1464983696992,330.020963901712,618.5214233398438,328.3142395019531
618.7343779463059,319.9298327416893,616.5964089830248,329.6799995266743,616.970458984375,327.9741516113281
617.1804488533896,319.58055201900385,615.0430486234098,329.3406242863167,615.4168090820312,327.6339111328125
615.6260675806872,319.2244815438609,613.493932193941,328.9681109994215,613.8604125976562,327.2933349609375
614.069716051742,318.87621244536234,611.935607025659,328.62466825416016,612.3017578125,326.9521179199219
612.5137975886682,318.52140235741126,610.3830731818765,328.2546703505181,610.742919921875,326.6108703613281
610.9576389973172,318.17360781287414,608.8272407615318,327.9132805361893,609.1865844726562,326.27044677734375
609.4119962618814,317.8200643119044,607.2814901435036,327.5480356448752,607.6356811523438,325.9307861328125
607.869031317627,317.4769076230549,605.736358470158,327.2147214837659,606.0916137695312,325.5926208496094
606.3326646432555,317.12710344409874,604.2038835740345,326.8538766378067,604.5535888671875,325.2560119628906
604.8022170230381,316.78745309384465,602.6704933446083,326.5258234285811,603.0218505859375,324.92071533203125
603.2800581760007,316.44037107145624,601.1502331892934,326.1688167701978,601.49658203125,324.5867919921875
601.7621124266573,316.1053037492659,599.6304733825999,325.8440106244393,599.9783935546875,324.2544860839844
600.254492698265,315.76350739823494,598.1238258488721,325.49168625619194,598.46728515625,323.92352294921875
598.7535418174042,315.4323921070776,596.6176914956261,325.1706995703232,596.9635620117188,323.5937194824219
597.2585995865663,315.0926548569091,595.1256384936233,324.82241747621066,595.4669189453125,323.265625
595.7685731143644,314.76494920251935,593.6344142682599,324.5049675906784,593.9774780273438,322.93927001953125
594.285977186031,314.4274304053914,592.1567035453206,324.16113826891876,592.4949340820312,322.6149597167969
592.8093544596226,314.1048278575904,590.6793316295261,323.8476018506677,591.0193481445312,322.2923583984375
591.3430051282182,313.77370168871647,589.2148681846544,323.50810755604437,589.5508422851562,321.9713134765625
589.7839097851543,313.43371455930935,587.6539074587293,323.1756625317709,587.9917602539062,321.63043212890625
588.2354264309331,313.0853178151002,586.1063969602093,322.8184616280182,586.4404907226562,321.2911071777344
586.6922737648545,312.74883028205056,584.5611501434093,322.4895137181023,584.897216796875,320.9534606933594
585.159517783238,312.40301119318485,583.022301225653,322.1673781059941,583.361572265625,320.6173400878906
583.6350018555241,312.0715541548325,581.4982960025022,321.81083995576057,581.8336791992188,320.2821350097656
582.1174689682273,311.7291435796597,579.973941165258,321.49257963285515,580.31298828125,319.9482727050781
580.6035243519298,311.4025738460909,578.4652031308298,321.1396038237771,578.7998046875,319.615966796875
579.0965357590012,311.06588366811206,576.9564414195091,320.8247613215542,577.2939453125,319.2857360839844
577.596953049293,310.74275289336936,575.4625526950119,320.47622120042746,575.795654296875,318.9571838378906
576.107909908107,310.4101942833125,573.9673885610506,320.1662277785613,574.304443359375,318.6300048828125
574.6250518349384,310.09052296522924,572.4869621064681,319.8209721206632,572.8203125,318.30389404296875
573.1546465043747,309.76131099722335,571.0051101700747,319.51331824969503,571.3434448242188,317.9783630371094
571.6840708679207,309.44473185763013,569.5391124206826,319.17126313866544,569.8736572265625,317.65423583984375
570.1314075219461,309.09884062516795,567.9816916553004,318.8436578538336,568.3197021484375,317.3114318847656
568.5837594750398,308.76512391260206,566.4390489311213,318.4858676141191,566.7734375,316.97027587890625
567.0454585480678,308.42272776939774,564.8973978960432,318.16075724808434,565.23486328125,316.6308898925781
565.5122424167054,308.09137555848974,563.3697108733138,317.80849791719123,563.7037963867188,316.2933044433594
563.9919699763186,307.7528602737407,561.8428527164045,317.48460903418953,562.1802368164062,315.95684814453125
562.4770047167857,307.41684969601897,560.323107015908,317.1660088931761,560.6642456054688,315.6219177246094
560.9668410793404,307.0904408073165,558.8181188963574,316.81565615862246,559.155517578125,315.28857421875
559.4672301902384,306.75724785583833,557.3130133576703,316.4987430913485,557.654052734375,314.95654296875
557.9730728717622,306.4298709036886,555.82172891807,316.15471625248074,556.159912109375,314.6260070800781
556.4853833901639,306.0939902182018,554.331695721475,315.84078697438184,554.6727294921875,314.2973937988281
555.0049636976296,305.7673414532165,552.853936407077,315.5026617574959,553.1925048828125,313.9703369140625
553.5335628763611,305.4324246959498,551.3779850758508,315.1909530466376,551.719482421875,313.64495849609375
552.0687811182248,305.10936714167065,549.9078611855514,314.8828359438194,550.2532348632812,313.3207702636719
550.527102386122,304.7584402724365,548.3659485474294,314.52744232699456,548.70849609375,312.9790344238281
548.9861467249112,304.4190212821417,546.8266217023969,314.2014618194205,547.17138671875,312.63970947265625
547.4605208185757,304.07222699158314,545.2988986979075,313.8527963340978,545.6417236328125,312.3016357421875
545.9389100815984,303.7239038798474,543.7739661096081,313.53013879301943,544.119384765625,311.9655456542969
544.4201623082486,303.39156243177325,542.2559535894089,313.21390789997815,542.6045532226562,311.63177490234375
542.9113694043685,303.0466997864862,540.7522886387814,312.8673170120987,541.0968017578125,311.30029296875
541.4048615972348,302.72257577114544,539.2493964858875,312.5532240899425,539.5962524414062,310.9712829589844
539.9094345362432,302.3888050285957,537.7597611894354,312.2108375422402,538.1026000976562,310.6443786621094
538.4149614476917,302.06915741894164,536.2720590985925,311.8972153024585,536.6159057617188,310.3202209472656
536.9311354664648,301.74104072109117,534.7965982224671,311.5607221145405,535.1361694335938,309.9985656738281
535.455437965902,301.4253218374954,533.322015568723,311.24993451016405,533.6632080078125,309.6787109375
533.9895034183339,301.1019940496637,531.8591627432419,310.9174564753639,532.1970825195312,309.3605041503906
532.4490830463277,300.76105188801375,530.3182328366286,310.58933312211104,530.6570434570312,309.026611328125
530.9135090440573,300.43408799007625,528.7848170233943,310.2639703816132,529.1246337890625,308.69476318359375
529.3872231452167,300.0981063446444,527.2641795677148,309.91656886826956,527.5996704101562,308.3650207519531
527.8663575123378,299.77249217517226,525.7457428557973,309.59430716198403,526.0819091796875,308.0373229980469
526.3518629881158,299.43715030273177,524.2347107233747,309.27651159319146,524.5712890625,307.7122802734375
524.8439397065739,299.10096755687255,522.7376138734696,308.9326171244883,523.0680541992188,307.3902282714844
523.3437291764814,298.7772619367099,521.2408306213576,308.61983094488187,521.5718383789062,307.070556640625
521.8515154696781,298.44216786219846,519.7576153387164,308.2800916314482,520.08251953125,306.7535705566406
520.3658680114266,298.12161528959274,518.2751659983196,307.969730067004,518.6001586914062,306.4388732910156
518.8891908546651,297.7899984404665,516.8054645936091,307.6344546376577,517.1246337890625,306.1265563964844
517.4147122277849,297.4722606207717,515.3374280836076,307.3278926486663,515.6558837890625,305.8169860839844
515.8746968427233,297.12744256005095,513.8049698227208,306.97852270773313,514.116943359375,305.49365234375
514.3401063956248,296.7969325483663,512.2744951720229,306.65716593990453,512.58544921875,305.1728210449219
512.8164901183818,296.4555883287187,510.75673703788584,306.3113430331993,511.0612487792969,304.8542785644531
511.29878065963305,296.12834879356916,509.2408186361672,305.9926747664131,509.5443420410156,304.5378112792969
509.78889125989997,295.78894759750665,507.7373927165501,305.651009136756,508.0343017578125,304.22369384765625
508.2830209378831,295.4647730138109,506.23598297452565,305.3371052540949,506.5314636230469,303.9120788574219
506.7904257311442,295.12950627889234,504.74646606644126,304.9978071558818,505.0355224609375,303.60223388671875
505.30024990682097,294.8089197957377,503.2585670239731,304.68771702103635,503.5465087890625,303.29449462890625
503.82146085735747,294.47546484177235,501.78341811876254,304.35030346864284,502.064453125,302.9886169433594
502.35083910611075,294.16109081979926,500.3081682460973,304.0438477041282,500.58929443359375,302.6837158203125
500.8173336263743,293.8180196015906,498.77342135926807,303.6908039323544,499.0479736328125,302.3646240234375
499.29603697284887,293.4939487977525,497.2383434806575,303.3700914309524,497.514404296875,302.04510498046875
497.7813763249737,293.156175241569,495.7179081621464,303.0195925143414,495.9885559082031,301.72589111328125
496.2734627491682,292.8353863000469,494.19791040014553,302.70274030416476,494.4705505371094,301.4065856933594
494.77610534236584,292.50104769150494,492.69204156333853,302.35421617051304,492.9600524902344,301.08709716796875
493.28953016677946,292.18508321609926,491.1854605448025,302.0403035335726,491.45745849609375,300.76629638671875
491.8079689462075,291.8543327321213,489.6937555992718,301.6945528467276,489.96221923828125,300.4450378417969
